address,estimatedICX,stake,totalDelegated,balance,unstake,unstakeBlockHeight,remainingBlocks,total,staking_but_not_delegating,names
hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,18990.101687847447,0.0,0.0,0.0,18990.101687847447,0.0,latoken
hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,39999999.99975,0.0,0.0,0.0,39999999.99975,0.0,binance_cold1
hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,1040835.05767717,0.0,0.0,0.0,1040835.05767717,0.0,velic_hot
hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,36897.23783504,0.0,0.0,0.0,36897.23783504,0.0,coinex
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,18291726.45649628,0.0,0.0,0.0,18291726.45649628,0.0,upbit_cold
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,17223865.49736901,0.0,0.0,0.0,17223865.49736901,0.0,kraken_hot
hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance_cold2
hx9f0c84a113881f0617172df6fc61a8278eb540f5,0.0,0.0,0.0,26831889.866013553,0.0,0.0,0.0,26831889.866013553,0.0,binance_cold3
hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,3284226.4246319034,0.0,0.0,0.0,3284226.4246319034,0.0,binance.us
hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,384042.38153922674,0.0,0.0,0.0,384042.38153922674,0.0,crypto.com
hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,787707.5731830694,0.0,0.0,0.0,787707.5731830694,0.0,upbit
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,6427686.723665541,0.0,0.0,0.0,6427686.723665541,0.0,binance_hot
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4456774.10812718,0.0,0.0,0.0,4456774.10812718,0.0,huobi
hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,39313.51124614198,1100000.0,1100000.0,20615.839490765622,200000.0,30905149.0,310605.0,1320615.8394907657,0.0,velic_stave
