validator,validator_name,rank,delegation,bond,power
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,1,36364993.526165314,2000000.0,38364993.526165314
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,2,19362770.088685162,1133900.1914,20496670.28008516
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,3,23408842.09939714,1108000.2696,22160005.392
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,4,14292193.209494792,1000000.01,15292193.219494794
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,5,14193002.656383354,939049.6874,15132052.343783354
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,6,17357120.235540386,909034.3644,18180687.288
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,7,18661040.21731911,595822.7382,11916454.764
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,8,11754538.538600905,579865.5848,11597311.696
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,9,14964711.351544099,553600.4238,11072008.476
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,10,7248113.4822656615,421706.8438,7669820.326065662
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,11,6495074.016525111,375000.0,6870074.016525111
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,12,7479910.551384922,371798.7335,7435974.67
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,13,6567868.236211417,364082.1361,6931950.372311417
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,14,6789666.126561644,359086.405,7148752.531561643
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,15,9576743.058152882,353776.7439,7075534.878
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,16,7055106.0341994325,325000.0,6500000.0
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,17,5394714.317498748,319997.9963,5714712.313798748
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,18,5971282.34750637,310205.7649,6204115.298
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,19,6866057.083786822,288350.0,5767000.0
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,20,5589492.090847353,280882.0,5617640.0
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,21,6269837.790239897,272734.221,5454684.42
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),22,5471589.988563407,268544.6114,5370892.228
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,23,7227777.579898923,256000.0,5120000.0
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,24,3764342.625590821,199573.5795,3963916.205090821
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,25,3206864.6473754495,195649.3107,3402513.9580754493
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,26,3219457.9330315976,162080.0,3241600.0
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,27,2368064.0383367725,154459.5421,2522523.580436772
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,28,2025291.367812611,150000.0,2175291.367812611
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,29,1688434.939296586,140393.2682,1828828.207496586
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,30,2593230.37705753,131419.7373,2628394.746
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,31,1733549.995071226,130000.0,1863549.995071226
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,32,2421469.296881243,120155.2823,2403105.646
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,33,1988843.8885071392,105065.6299,2093909.518407139
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,34,2430509.1739826445,71899.5361,1437990.722
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,35,1206993.6716986683,63377.1084,1267542.168
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,36,12570114.415456671,63000.0,1260000.0
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,37,1148664.1885126666,60000.0,1200000.0
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,38,812317.0941789824,54998.0,867315.0941789824
